file,face,valence,emotion,AU01,AU02,AU04,AU05,AU06,AU07,AU09,AU10,AU11,AU12,AU14,AU15,AU17,AU20,AU23,AU24,AU25,AU26,AU28,AU43
..\MultiEmoVA\HighNegative\Q249.jpg,7,-1,sadness,0.7029751539230347,0.4292491674423218,0.21739232540130615,0.2743526101112366,0.2212289273738861,0.0,0.3332805037498474,0.006096117664128542,1.0,0.18611958622932434,0.23686140775680542,0.25804856419563293,0.3459889590740204,1.0,0.2518727481365204,0.13397730886936188,0.991706132888794,0.5246248841285706,0.0912117213010788,0.6640359163284302
..\MultiEmoVA\HighNegative\Q249.jpg,8,-1,neutral,0.5488671660423279,0.2698065936565399,0.5845778584480286,0.29095613956451416,0.4932823181152344,1.0,0.5139264464378357,0.9734658002853394,0.0,0.5494318604469299,0.4553316533565521,0.6779466867446899,0.3958757221698761,1.0,0.4411967098712921,0.13191825151443481,0.9054045677185059,0.2422838658094406,0.05632028356194496,0.7942172884941101
..\MultiEmoVA\HighNegative\Q249.jpg,9,-1,sadness,0.705237865447998,0.2267698347568512,0.4574200510978699,0.28022444248199463,0.4101015031337738,1.0,0.39970797300338745,0.024966049939393997,1.0,0.47625094652175903,0.40481194853782654,0.5185090899467468,0.4249113202095032,1.0,0.6392441391944885,0.1416502296924591,0.862799882888794,0.5962554812431335,0.0657239630818367,0.3854061961174011
..\MultiEmoVA\HighNegative\Q249.jpg,10,-1,anger,0.7357211112976074,0.28518396615982056,0.29041463136672974,0.275782972574234,0.26132136583328247,0.0,0.4881316125392914,0.2324375957250595,1.0,0.33808422088623047,0.35447609424591064,0.13400177657604218,0.3285391330718994,1.0,0.41988447308540344,0.22123149037361145,0.9251239895820618,0.6882345080375671,0.058694109320640564,0.9451397061347961
..\MultiEmoVA\HighNegative\Q249.jpg,11,-1,sadness,0.6817929148674011,0.429865300655365,0.3911322057247162,0.2419617921113968,0.23974435031414032,1.0,0.3571431338787079,0.12664364278316498,1.0,0.11183120310306549,0.3236781358718872,0.15585845708847046,0.32912304997444153,1.0,0.2157827913761139,0.08932504057884216,0.9953527450561523,0.5330998301506042,0.140108123421669,0.7514997124671936
..\MultiEmoVA\HighNegative\Q249.jpg,12,-1,sadness,0.5312806367874146,0.33090969920158386,0.748487651348114,0.3422861695289612,0.1130383312702179,0.0,0.5067992210388184,0.053911954164505005,1.0,0.0872730165719986,0.16062824428081512,0.6137324571609497,0.4054282009601593,1.0,0.35703206062316895,0.2014586180448532,0.8548597693443298,0.7018947601318359,0.3975067138671875,0.8675717115402222
..\MultiEmoVA\HighNegative\Q249.jpg,13,-1,neutral,0.6251134872436523,0.3196239173412323,0.5517145395278931,0.24375726282596588,0.09740429371595383,0.0,0.2015787959098816,0.002708487445488572,1.0,0.016247976571321487,0.10482622683048248,0.2803175151348114,0.3415691554546356,0.0,0.13460145890712738,0.1395568996667862,0.8793315291404724,0.4897066354751587,0.09040884673595428,0.330436110496521
..\MultiEmoVA\HighNegative\Q249.jpg,14,-1,sadness,0.8090137243270874,0.5115588903427124,0.4448751211166382,0.33322933316230774,0.45018601417541504,1.0,0.4062161445617676,0.12174130231142044,1.0,0.382673442363739,0.15186132490634918,0.5405531525611877,0.32177382707595825,1.0,0.4227120876312256,0.057333942502737045,0.9935226440429688,0.6270934343338013,0.24681122601032257,0.6242086291313171
..\MultiEmoVA\HighNegative\Q249.jpg,15,-1,neutral,0.5226393342018127,0.4111248254776001,0.10927341878414154,0.35948479175567627,0.45781823992729187,0.0,0.25567901134490967,0.6860121488571167,1.0,0.5657392144203186,0.6942644119262695,0.7389933466911316,0.45807456970214844,0.0,0.4011154770851135,0.5107853412628174,0.9877917170524597,0.11357928812503815,0.45555776357650757,0.5084174871444702
..\MultiEmoVA\HighNegative\Q249.jpg,16,-1,neutral,0.7967976927757263,0.3664195239543915,0.8144360184669495,0.2899291515350342,0.1949303150177002,0.0,0.590846598148346,0.13258753716945648,1.0,0.10395495593547821,0.169276624917984,0.24329885840415955,0.3070736527442932,1.0,0.21408751606941223,0.262974351644516,0.9924328327178955,0.5785515308380127,0.10685287415981293,0.8592593669891357
..\MultiEmoVA\HighNegative\Q302.jpg,0,-1,anger,0.2937757670879364,0.07202968001365662,0.4966149926185608,0.2287025898694992,0.4370937943458557,0.0,0.4736694395542145,0.1962708830833435,0.0,0.4071738123893738,0.5337004065513611,0.3540056645870209,0.5350322723388672,0.0,0.4795435965061188,0.16723453998565674,0.9767200350761414,0.391306072473526,0.013794735074043274,0.14798042178153992
..\MultiEmoVA\HighNegative\Q302.jpg,1,-1,anger,0.697361171245575,0.3086692690849304,0.5306043028831482,0.388878732919693,0.18695800006389618,0.0,0.22804202139377594,0.014893738552927971,1.0,0.1321488618850708,0.24409227073192596,0.49830666184425354,0.30366069078445435,1.0,0.6332683563232422,0.05992351844906807,0.9954212307929993,0.5014683604240417,0.5235163569450378,0.14991651475429535
..\MultiEmoVA\HighNegative\Q302.jpg,2,-1,anger,0.3941549062728882,0.2367817759513855,0.7536687254905701,0.3303247094154358,0.12777020037174225,0.0,0.24063430726528168,0.00010474254668224603,0.0,0.09214936941862106,0.4328048527240753,0.3708481788635254,0.45992928743362427,0.0,0.4352092742919922,0.7668581008911133,0.01723109744489193,0.09103801101446152,0.28408077359199524,0.2028682678937912
..\MultiEmoVA\HighNegative\Q308.jpg,0,-1,fear,0.6414283514022827,0.24615968763828278,0.8750228881835938,0.4292651116847992,0.5043677091598511,0.0,0.4637666940689087,0.883970320224762,1.0,0.09316106140613556,0.24495327472686768,0.569496750831604,0.2400795817375183,1.0,0.3598170578479767,0.017478739842772484,0.999617338180542,0.9010300636291504,0.08210736513137817,0.1478411704301834
..\MultiEmoVA\HighNegative\Q308.jpg,1,-1,fear,0.6045646667480469,0.5127675533294678,0.09943028539419174,0.44206854701042175,0.2851044237613678,0.0,0.2602972686290741,0.23073619604110718,1.0,0.12677375972270966,0.2349058985710144,0.29106998443603516,0.21893896162509918,1.0,0.41860851645469666,0.007764671463519335,0.9999195337295532,0.9517155289649963,0.08333828300237656,0.11712661385536194
..\MultiEmoVA\HighNegative\Q314.jpg,0,-1,sadness,0.8433294892311096,0.5952354669570923,0.4304746687412262,0.4066452980041504,0.522185206413269,0.0,0.5098625421524048,0.7311892509460449,1.0,0.7054499387741089,0.258049875497818,0.0865703746676445,0.18102622032165527,1.0,0.2509644329547882,0.00960069801658392,0.9933834671974182,0.9215119481086731,0.10935039073228836,0.07809159904718399
..\MultiEmoVA\HighNegative\Q314.jpg,1,-1,sadness,0.40269410610198975,0.5172796249389648,0.12203613668680191,0.38750413060188293,0.32921910285949707,1.0,0.2101512998342514,0.9864619374275208,1.0,0.7820784449577332,0.7608810663223267,0.5016730427742004,0.2089901715517044,1.0,0.28915879130363464,0.018835170194506645,0.9979987740516663,0.5810423493385315,0.010101266205310822,0.04250733181834221
..\MultiEmoVA\HighNegative\Q314.jpg,2,-1,fear,0.80137038230896,0.6005049347877502,0.5307040214538574,0.6050844192504883,0.16745449602603912,0.0,0.3064091205596924,0.9764199256896973,1.0,0.2709673345088959,0.45007020235061646,0.49665045738220215,0.1978248506784439,1.0,0.33602482080459595,0.012318538501858711,0.999993085861206,0.9314079284667969,0.18861684203147888,0.15926945209503174
..\MultiEmoVA\HighNegative\Q314.jpg,3,-1,anger,0.5537793636322021,0.618541955947876,0.052548542618751526,0.6292739510536194,0.2757379412651062,0.0,0.25115880370140076,0.8983101844787598,1.0,0.7272456884384155,0.6865267157554626,0.2570090889930725,0.3360024392604828,1.0,0.38711053133010864,0.01568552851676941,0.9955474138259888,0.6639701724052429,0.07003854215145111,0.045072149485349655
..\MultiEmoVA\HighNegative\Q342.jpg,0,-1,anger,0.4572378396987915,0.2658579647541046,0.738262414932251,0.34439191222190857,0.36477118730545044,0.0,0.25804603099823,0.1399843394756317,1.0,0.32568851113319397,0.17757761478424072,0.24295228719711304,0.3542017638683319,1.0,0.27010464668273926,0.010477718897163868,0.9999881982803345,0.9538540244102478,0.04345329850912094,0.10021105408668518
..\MultiEmoVA\HighNegative\Q342.jpg,1,-1,anger,0.7713081240653992,0.6051852107048035,0.4598812758922577,0.2296256273984909,0.1704968512058258,0.0,0.25416332483291626,0.04122702777385712,0.0,0.07435069978237152,0.3795192539691925,0.5173918604850769,0.2665921449661255,1.0,0.535624623298645,0.20769408345222473,0.9927880167961121,0.8067076802253723,0.533216118812561,0.38333699107170105
..\MultiEmoVA\HighNegative\Q342.jpg,2,-1,anger,0.4354827404022217,0.2350599318742752,0.8785322308540344,0.2945786416530609,0.40924787521362305,1.0,0.3260083496570587,0.7051589488983154,1.0,0.5461989045143127,0.45288774371147156,0.3791036605834961,0.4343530833721161,1.0,0.5120362639427185,0.08797624707221985,0.9997016787528992,0.7256710529327393,0.01234256848692894,0.7932043671607971
..\MultiEmoVA\HighNegative\Q342.jpg,3,-1,anger,0.4748455286026001,0.1841563880443573,0.5378811955451965,0.4811490774154663,0.2866121828556061,0.0,0.24245493113994598,0.8902722597122192,1.0,0.525933027267456,0.3539477586746216,0.37933042645454407,0.34581950306892395,1.0,0.42065155506134033,0.16491760313510895,0.9376366138458252,0.5589302182197571,0.15547046065330505,0.3645175099372864
..\MultiEmoVA\HighNegative\Q342.jpg,4,-1,anger,0.6445938944816589,0.17851947247982025,0.49569782614707947,0.34514737129211426,0.09841014444828033,0.0,0.1528806835412979,0.2554241120815277,1.0,0.036474984139204025,0.21145795285701752,0.36683952808380127,0.4532564878463745,1.0,0.3652324080467224,0.03761861100792885,0.997108519077301,0.8421046733856201,0.1272568702697754,0.055060014128685
..\MultiEmoVA\HighNegative\Q342.jpg,5,-1,surprise,0.3426470458507538,0.1639270782470703,0.23135830461978912,0.3770155608654022,0.10922903567552567,0.0,0.1276511400938034,0.03362910822033882,0.0,0.04994620382785797,0.6706064343452454,0.4864186644554138,0.41065728664398193,0.0,0.5688872933387756,0.6039422750473022,0.5764954090118408,0.10893046855926514,0.2754933834075928,0.045817166566848755
..\MultiEmoVA\HighNegative\Q342.jpg,6,-1,sadness,0.38234075903892517,0.20110411942005157,0.6000606417655945,0.29701340198516846,0.22309911251068115,0.0,0.31044918298721313,0.10875600576400757,0.0,0.2522304952144623,0.4164659082889557,0.4678665101528168,0.4552912414073944,1.0,0.6978580355644226,0.10668052732944489,0.9893235564231873,0.8697483539581299,0.1472841203212738,0.20888559520244598
..\MultiEmoVA\HighNegative\Q342.jpg,7,-1,neutral,0.4478491246700287,0.3938842713832855,0.11394613981246948,0.4488256573677063,0.39446642994880676,0.0,0.27132725715637207,0.011738287284970284,0.0,0.33050572872161865,0.13867805898189545,0.3094053268432617,0.5304847359657288,0.0,0.2616930902004242,0.3823334574699402,0.2814353406429291,0.10110344737768173,0.256064236164093,0.12084673345088959
..\MultiEmoVA\HighNegative\Q342.jpg,8,-1,anger,0.527475893497467,0.16884662210941315,0.8845375180244446,0.24832755327224731,0.31884634494781494,0.0,0.5289772748947144,0.061079345643520355,0.0,0.09898395836353302,0.2191348671913147,0.6377106308937073,0.3272249698638916,1.0,0.3464128077030182,0.36552268266677856,0.9827011227607727,0.7799756526947021,0.14203594624996185,0.877923846244812
..\MultiEmoVA\HighNegative\Q342.jpg,9,-1,fear,0.4330664873123169,0.08153518289327621,0.6544681787490845,0.31620803475379944,0.09440737217664719,0.0,0.26608356833457947,0.1046840250492096,1.0,0.031189551576972008,0.3689671456813812,0.3514031767845154,0.4576234817504883,0.0,0.650736391544342,0.2603987455368042,0.9630745053291321,0.47356098890304565,0.023129550740122795,0.4100857377052307
..\MultiEmoVA\HighNegative\Q342.jpg,10,-1,disgust,0.5531999468803406,0.2295517772436142,0.3571672737598419,0.29266268014907837,0.25618645548820496,0.0,0.27208077907562256,0.0037195980548858643,0.0,0.2056712508201599,0.30707478523254395,0.4905644655227661,0.33171287178993225,1.0,0.644353449344635,0.08039502799510956,0.9946879148483276,0.7901414036750793,0.35687559843063354,0.27289000153541565
..\MultiEmoVA\HighNegative\Q342.jpg,11,-1,anger,0.5959287881851196,0.23044030368328094,0.4866574704647064,0.3125995993614197,0.1930912733078003,0.0,0.29621437191963196,0.0049247839488089085,0.0,0.08671418577432632,0.24275197088718414,0.24495548009872437,0.35268479585647583,1.0,0.552978515625,0.12119497358798981,0.9723606705665588,0.47756996750831604,0.27402061223983765,0.5240522027015686
..\MultiEmoVA\HighNegative\Q342.jpg,12,-1,anger,0.4314383566379547,0.18311232328414917,0.5586888194084167,0.3711995482444763,0.13603049516677856,0.0,0.22881630063056946,0.1363682895898819,1.0,0.050073061138391495,0.17483608424663544,0.32597535848617554,0.3290570378303528,0.0,0.48207375407218933,0.4246121048927307,0.8836683630943298,0.4874865412712097,0.3347177505493164,0.13063248991966248
..\MultiEmoVA\HighNegative\Q342.jpg,13,-1,anger,0.5121124982833862,0.39230743050575256,0.7072919011116028,0.3334827423095703,0.22096164524555206,0.0,0.17780177295207977,0.7147367000579834,1.0,0.055939849466085434,0.16889603435993195,0.4926091730594635,0.4017786681652069,1.0,0.3876585364341736,0.01620728150010109,0.9996674060821533,0.6960381865501404,0.41131821274757385,0.10107222199440002
..\MultiEmoVA\HighNegative\Q342.jpg,14,-1,anger,0.43228474259376526,0.15593110024929047,0.4809069335460663,0.3324975073337555,0.10443025827407837,0.0,0.2341223955154419,0.001962929731234908,1.0,0.044809456914663315,0.3147002160549164,0.4734880030155182,0.35925349593162537,0.0,0.6837713122367859,0.5477802157402039,0.4084254503250122,0.25423482060432434,0.08792655915021896,0.26089969277381897
..\MultiEmoVA\HighNegative\Q342.jpg,15,-1,anger,0.3272724449634552,0.08253677189350128,0.7971981167793274,0.24699755012989044,0.17305392026901245,0.0,0.4581500291824341,0.06702634692192078,0.0,0.14225952327251434,0.23510359227657318,0.5541273355484009,0.3922630548477173,0.0,0.581721305847168,0.689078688621521,0.14101694524288177,0.32394102215766907,0.21622031927108765,0.7534480690956116
..\MultiEmoVA\HighNegative\Q342.jpg,16,-1,anger,0.4409007728099823,0.19540590047836304,0.6617927551269531,0.35316991806030273,0.16615664958953857,0.0,0.15623028576374054,0.00020053955086041242,0.0,0.05821320787072182,0.6069872975349426,0.12674182653427124,0.5489708781242371,0.0,0.6505550742149353,0.7753693461418152,0.12036632001399994,0.05520427227020264,0.24453680217266083,0.089671291410923
..\MultiEmoVA\HighNegative\Q342.jpg,17,-1,surprise,0.4138149619102478,0.19557882845401764,0.48945245146751404,0.41655799746513367,0.1800747513771057,0.0,0.2692740261554718,0.389108270406723,0.0,0.0810965746641159,0.567999005317688,0.5913651585578918,0.40327689051628113,0.0,0.7245331406593323,0.5621594190597534,0.5685766339302063,0.4059324264526367,0.14767250418663025,0.09384734183549881
..\MultiEmoVA\HighNegative\Q342.jpg,18,-1,surprise,0.4609966576099396,0.18805932998657227,0.6810871958732605,0.3422830104827881,0.06818266957998276,0.0,0.2708733081817627,0.06149101257324219,0.0,0.02467784844338894,0.35918769240379333,0.45692577958106995,0.3841013014316559,0.0,0.47683829069137573,0.49065494537353516,0.021916775032877922,0.08195836842060089,0.5155934691429138,0.20281055569648743
..\MultiEmoVA\HighNegative\Q342.jpg,19,-1,surprise,0.4875636100769043,0.12165473401546478,0.6237186789512634,0.4534202814102173,0.09516071528196335,1.0,0.12718887627124786,0.015655504539608955,0.0,0.02904413267970085,0.2265285849571228,0.428739458322525,0.5425973534584045,0.0,0.7248928546905518,0.5956369638442993,0.9728412628173828,0.30404964089393616,0.6511829495429993,0.0762830525636673
..\MultiEmoVA\HighNegative\Q342.jpg,20,-1,surprise,0.4069522023200989,0.1624443233013153,0.7306157350540161,0.3820379674434662,0.2409392148256302,0.0,0.2798437774181366,0.05938569828867912,1.0,0.29459378123283386,0.3964722156524658,0.1790352463722229,0.5440598726272583,0.0,0.6244361996650696,0.4732811748981476,0.4035203158855438,0.3512578010559082,0.34878331422805786,0.4706261456012726
..\MultiEmoVA\HighNegative\Q342.jpg,21,-1,anger,0.5332780480384827,0.16979287564754486,0.6930992603302002,0.3612571060657501,0.06372886151075363,0.0,0.12809327244758606,0.0048353420570492744,1.0,0.06032590940594673,0.16927024722099304,0.6774505972862244,0.5475928783416748,0.0,0.7136753797531128,0.532077968120575,0.8202571868896484,0.2503669559955597,0.794621467590332,0.03760954365134239
..\MultiEmoVA\HighNegative\Q342.jpg,22,-1,surprise,0.4400710165500641,0.418094664812088,0.40608543157577515,0.4392332434654236,0.0630640760064125,0.0,0.1633051186800003,0.00021272663434501737,1.0,0.0259256511926651,0.23998437821865082,0.3180624842643738,0.4186769425868988,0.0,0.3407042622566223,0.47069206833839417,0.00982843991369009,0.04389509931206703,0.162480890750885,0.08450186252593994
..\MultiEmoVA\HighNegative\Q342.jpg,23,-1,anger,0.4906332492828369,0.4887630045413971,0.40820562839508057,0.3772423565387726,0.14833079278469086,1.0,0.20081226527690887,0.05647006258368492,1.0,0.05236015096306801,0.27623799443244934,0.5493698120117188,0.49828097224235535,0.0,0.2632165849208832,0.2694835662841797,0.7968918681144714,0.42120930552482605,0.7067005634307861,0.46061378717422485
..\MultiEmoVA\HighNegative\Q342.jpg,24,-1,sadness,0.380952388048172,0.3977292478084564,0.5312169790267944,0.27365776896476746,0.4707767963409424,0.0,0.502151370048523,0.5349137783050537,0.0,0.5020712018013,0.5559468269348145,0.1416262686252594,0.5023994445800781,0.0,0.5353440642356873,0.6361965537071228,0.21317565441131592,0.12062891572713852,0.31653791666030884,0.8683786392211914
..\MultiEmoVA\HighNegative\Q342.jpg,25,-1,fear,0.620148777961731,0.471011757850647,0.06813088059425354,0.42793431878089905,0.08542665094137192,0.0,0.15374812483787537,0.0022873179987072945,1.0,0.07369618862867355,0.320731520652771,0.5993279814720154,0.6059037446975708,0.0,0.5158994793891907,0.3984166979789734,0.03855765238404274,0.28819406032562256,0.6663118004798889,0.15467411279678345
..\MultiEmoVA\HighNegative\Q343.jpg,0,-1,disgust,0.3527008295059204,0.16562065482139587,0.9104595184326172,0.26955971121788025,0.46085843443870544,1.0,0.6281718611717224,0.16880810260772705,1.0,0.4440898299217224,0.2347203642129898,0.3009016215801239,0.34567686915397644,1.0,0.3590508997440338,0.22939108312129974,0.9960206151008606,0.6314377784729004,0.04200359433889389,0.49939408898353577
